Iteration,Finetune Loss,Finetune Accuracy
151,0.01510997434317066,0.7025388838060385
152,0.013383307180317518,0.7023101555352241
153,0.016426634172473444,0.702996340347667
154,0.016072706652006934,0.7043687099725526
155,0.018810382442356603,0.7045974382433668
156,0.02148319620755501,0.7047118023787741
157,0.02224930771626532,0.7051692589204026
158,0.015324790878756695,0.7065416285452882
159,0.035808455101557356,0.7076852698993595
160,0.04015050622167239,0.7068847209515096
161,0.033194697249720254,0.706427264409881
162,0.0414293918225407,0.7055123513266239
163,0.053600391975156265,0.7059698078682525
164,0.009155839193096784,0.7059698078682525
165,0.09099500970030151,0.7047118023787741
166,0.019335137264403914,0.7044830741079597
167,0.023772287999495996,0.7043687099725526
168,0.013788373796808782,0.7050548947849954
169,0.07732136984239853,0.7044830741079597
170,0.03694363651551872,0.7045974382433668
171,0.002828296719469238,0.7036825251601098
172,0.01002709081616818,0.702996340347667
173,0.036950973473722115,0.7040256175663312
174,0.02829374914082499,0.7039112534309241
175,0.006771605485872507,0.703796889295517
176,0.027089211615800326,0.7045974382433668
177,0.05633567479318507,0.7045974382433668
178,0.002235566635395766,0.7057410795974383
179,0.08873898069474048,0.7056267154620312
180,0.01550914461222419,0.7052836230558097
181,0.12843461501012957,0.7065416285452882
182,0.003091727307556929,0.7055123513266239
183,0.04311662215267071,0.707227813357731
184,0.02351764489172378,0.7081427264409881
185,0.04021152481644614,0.7092863677950595
186,0.003607959209278176,0.7099725526075022
187,0.05898461215214671,0.7108874656907593
188,0.004182077193295949,0.7123741994510522
189,0.034469186105005586,0.7120311070448307
190,0.07982799406558375,0.7129460201280878
191,0.07329887981434727,0.7127172918572735
192,0.029169489400893717,0.7110018298261666
193,0.006568153812882623,0.7102012808783166
194,0.060278698997405754,0.7086001829826166
195,0.3173343257180282,0.7090576395242452
196,0.19916772131857993,0.7058554437328454
197,0.440398716420272,0.7057410795974383
198,0.006638496394901138,0.7049405306495883
199,0.007754277875099953,0.7057410795974383
200,0.012306376046256316,0.49485361390667887
201,0.3911939354382931,0.5972095150960659
202,0.4444443175951684,0.6558783165599268
203,0.7390187019960389,0.44499085086916745
204,0.3728412905133841,0.4594007319304666
205,0.8761301947441618,0.7191216834400732
206,0.8458953335227436,0.661024702653248
207,0.440400709450062,0.6102470265324794
208,0.24004264183531632,0.7224382433668801
209,0.06179158908447947,0.7128316559926807
210,0.29591783275827765,0.7003659652333029
211,0.01100071837260787,0.49725526075022874
212,0.635395703066024,0.6156221408966148
213,0.3085261656170977,0.6517612076852699
214,0.5200956915900211,0.40850869167429094
215,0.37462861596473623,0.5086916742909423
216,1.6833954293646716,0.6246569075937786
217,0.2877826296509219,0.5701052150045746
218,0.3785415001745735,0.6334629460201281
219,0.25820400565862656,0.344807868252516
220,0.4831498347380797,0.6018984446477584
221,0.19260453944765946,0.4757548032936871
222,0.9377669014834932,0.6750914913083257
223,0.08964621774586183,0.6549634034766697
224,0.056816465664058215,0.5666742909423604
225,0.05037686501353684,0.6564501372369624
226,0.06376396592947588,0.7138609332113449
227,0.052879168718228745,0.6949908508691675
228,0.03353744185213665,0.6692589204025617
229,0.22405458804392506,0.6467291857273559
230,0.016726370605153664,0.6466148215919487
231,0.06255959689795938,0.6452424519670631
232,0.04840817572494416,0.6539341262580055
233,0.031353012244965485,0.6763494967978042
234,0.033943467772977395,0.6746340347666971
235,0.030283456934203708,0.7100869167429095
236,0.09116803392576653,0.65016010978957
237,0.028792002419192744,0.6278591033851784
238,0.031128913214031075,0.6338060384263495
239,0.012888184786009203,0.7043687099725526
240,0.07596250442189298,0.5308783165599268
241,0.07533420138809431,0.5790256175663312
242,0.10571253594597303,0.46740622140896615
243,0.07146608831161368,0.5444876486733761
244,0.06971479428258524,0.47975754803293685
245,0.018777134460435718,0.47060841720036595
246,0.0126072612682557,0.6717749313815188
247,0.11464350948309791,0.6784080512351327
248,0.0640399103623557,0.6493595608417201
249,0.1597845231091404,0.2836230558096981
250,1.7298508021797585,0.17486276303751144
251,0.5131518661177574,0.6430695333943275
252,0.6542142698141495,0.5171546203110704
253,0.5158296103849612,0.48341720036596525
254,0.15098351346594946,0.5101784080512352
255,0.04696143215239447,0.5413998170173834
256,0.09497776814844526,0.5467749313815188
257,0.06718062769087803,0.5405992680695334
258,0.029948850158169598,0.5552378774016469
259,0.03229368421515184,0.5806267154620312
260,0.015318795510600986,0.5952653247941445
261,0.07451255218724587,0.37980329368709975
262,0.08313017717903547,0.4326395242451967
263,0.22237882582469734,0.6161939615736505
264,0.3491910972099471,0.3442360475754803
265,0.11172845427479063,0.3533851784080512
266,0.03012986442938979,0.3177035681610247
267,0.14476134105851607,0.5607273559011894
268,0.03332994066866896,0.4276075022872827
269,0.004407179383893377,0.38369167429094236
270,1.4557475847473793,0.3214775846294602
271,1.2961061942776593,0.4417886550777676
272,0.9651225740425227,0.20848581884720951
273,2.0996500232226287,0.38895242451967066
274,1.6365037305014474,0.5490622140896615
275,1.2231092900037766,0.1914455626715462
276,1.2475976858820235,0.2997483989021043
277,1.4046724779265267,0.34183440073193044
278,1.4600281513163023,0.31495882891125343
279,0.9494592664497239,0.28259377859103385
280,0.9149605167497482,0.3022644098810613
281,1.2120409607887268,0.3029505946935041
282,0.709160216152668,0.3255946935041171
283,0.6049627159456057,0.3036367795059469
284,0.4949806843485151,0.35624428179322964
285,0.5044444671698979,0.33954711802378773
286,0.48699359382148294,0.3603613906678865
287,0.5555592639637845,0.4317246111619396
288,0.3403295823871823,0.4285224153705398
289,0.28116658459683613,0.5232159194876487
290,0.23566784177501177,0.5034309240622141
291,0.2295878357919199,0.5558096980786825
292,0.16397958718672662,0.5134949679780421
293,0.029155296592502315,0.48261665141811527
294,0.032745973017881624,0.4684354986276304
295,0.047131306302097595,0.5064043915827996
296,0.07339926848258724,0.5105215004574566
297,0.05423503063086953,0.5316788655077768
298,0.07010883484326769,0.5169258920402562
299,0.07980919767370713,0.5132662397072278
300,0.0950000035393584,0.5441445562671546
301,0.030561371140976235,0.5606129917657823
302,0.15235079996208306,0.5337374199451053
303,0.437098407519183,0.380032021957914
304,0.2816500006773432,0.4470494053064959
305,0.43106094965644715,0.3353156450137237
306,0.09853189715587567,0.49828453796889294
307,0.06902506009542517,0.5364821591948765
308,0.07276988998220954,0.4958828911253431
309,0.022856348647370135,0.4906221408966148
310,0.07613555935339329,0.534423604757548
311,0.11918174413332443,0.5396843549862763
312,0.030735790080923055,0.5282479414455626
313,0.029899870035608598,0.5217291857273559
314,0.013044994077063166,0.5256175663311985
315,0.007500762163545005,0.5247026532479414
316,0.03733827517966607,0.534423604757548
317,0.005936186508733954,0.5353385178408051
318,0.04247099006482001,0.5324794144556267
319,0.026170645297887467,0.5423147301006405
320,0.023165884743710712,0.5599268069533394
321,0.0781943266795549,0.5865736505032022
322,0.027510484389495105,0.5892040256175664
323,0.15252135891621169,0.5742223238792314
324,0.16237921377303013,0.5563815187557182
325,0.019915923834819944,0.5512351326623971
326,0.024442689733405132,0.5426578225068619
327,0.14886826253392169,0.5397987191216834
328,0.04897489204137985,0.5356816102470265
329,0.3021712087252776,0.27264409881061297
330,0.629063307839715,0.464775846294602
331,0.17715059460117896,0.3469807868252516
332,0.17749051429979903,0.339775846294602
333,0.956588178619443,0.19544830741079597
334,1.5905036102714283,0.39535681610247025
335,1.4115528023581387,0.38231930466605674
336,0.5631674930357674,0.4602012808783166
337,1.363964126578399,0.43744281793229645
338,0.32319916683315697,0.5102927721866423
339,0.2384603481207575,0.5339661482159195
340,0.3970621723146256,0.5774245196706312
341,0.3951648273338963,0.5880603842634949
342,0.07934640333821465,0.5942360475754803
343,0.15656716535366805,0.6110475754803294
344,0.043476204903397174,0.6036139066788655
345,0.1673374036493312,0.5693046660567246
346,0.08344789951141555,0.5586688014638609
347,0.21698075692568505,0.5758234217749314
348,0.012866088871045836,0.577996340347667
349,0.09177695860385679,0.5834858188472095
350,0.04794966096856764,0.5929780420860018
351,0.03372042255536404,0.6176806953339433
352,0.03958883803729155,0.6316331198536139
353,0.10563039058407801,0.6430695333943275
354,0.0629913937643453,0.6489021043000915
355,0.07432921198363017,0.6567932296431839
356,0.042422521541344134,0.6617108874656907
357,0.12312086882177807,0.6617108874656907
358,0.09237644489413858,0.6626258005489478
359,0.23203765615055869,0.5539798719121684
360,0.11624894552141996,0.4703796889295517
361,0.06089813061093504,0.4811299176578225
362,0.0327362986281433,0.4921088746569076
363,0.04688752448107282,0.5755946935041171
364,0.13201991707304778,0.5866880146386093
365,0.014999498143359753,0.5733074107959744
366,0.014345401898026466,0.5661024702653248
367,0.05198401736294857,0.565416285452882
368,0.1258005157235727,0.5733074107959744
369,0.025165120195846873,0.5706770356816102
370,0.023035406434372265,0.5665599268069533
371,0.03453800163073798,0.5527218664226898
372,0.035900543307174564,0.5378545288197621
373,0.018023000328477274,0.5181838975297347
374,0.1580944576042904,0.38872369624885633
375,0.20727440211755624,0.5181838975297347
376,0.11807450594031772,0.3076395242451967
377,0.15847809649234737,0.2805352241537054
378,0.013918378323743192,0.2845379688929552
379,0.2009720878476011,0.2496569075937786
380,1.5993763003498316,0.26749771271729184
381,4.245539986661503,0.2545745654162854
382,2.1296797394752502,0.26715462031107046
383,1.2369612881115504,0.26726898444647756
384,0.8584259574210071,0.2606358645928637
385,0.7250194719859532,0.26566788655077767
386,0.627970869785973,0.2200365965233303
387,0.5852557069488934,0.35006861848124426
388,0.4861109810216086,0.35247026532479414
389,2.252913764544896,0.3567017383348582
390,1.1126237937382288,0.3827767612076853
391,1.4162612759641238,0.49039341262580055
392,1.0180149674415588,0.35155535224153706
393,0.8531780583517892,0.27481701738334857
394,1.1658560748078994,0.297804208600183
395,0.9261920877865383,0.2984903934126258
396,1.0386491077286857,0.3281107044830741
397,1.1983597236020225,0.3517840805123513
398,0.9211201156888608,0.40016010978957
399,1.0648031041076007,0.2705855443732845
